time,Data,airtime,coding_rate,data_rate,frequency,gateway,rssi,sensor,snr
2021-06-13 04:54:45.100868+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,4.5
2021-06-13 04:59:48.978873+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,4.0
2021-06-13 05:04:52.859180+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.2
2021-06-13 05:09:56.724903+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,4.8
2021-06-13 05:15:00.603903+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-97.0,mdot-six,5.2
2021-06-13 05:20:04.471794+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-104.0,mdot-six,4.2
2021-06-13 05:25:08.355049+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,5.0
2021-06-13 05:30:12.223658+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-104.0,mdot-six,4.5
2021-06-13 05:35:16.093332+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,7.0
2021-06-13 05:40:19.971741+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.2
2021-06-13 05:45:23.849685+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-112.0,mdot-six,-2.5
2021-06-13 05:50:27.720991+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-104.0,mdot-six,3.8
2021-06-13 05:55:31.590335+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-106.0,mdot-six,3.5
2021-06-13 06:00:35.469541+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,3.2
2021-06-13 06:05:39.347536+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-112.0,mdot-six,0.2
2021-06-13 06:10:43.218132+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-104.0,mdot-six,3.0
2021-06-13 06:20:50.534722+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-106.0,mdot-six,2.2
2021-06-13 06:25:54.416340+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,4.5
2021-06-13 06:30:58.287052+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,1.8
2021-06-13 06:36:02.216445+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-112.0,mdot-six,-1.2
2021-06-13 06:41:06.025632+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-104.0,mdot-six,4.5
2021-06-13 06:46:09.910220+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-114.0,mdot-six,-2.5
2021-06-13 06:51:13.784232+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-104.0,mdot-six,5.0
2021-06-13 06:56:17.650442+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-109.0,mdot-six,3.0
2021-06-13 07:01:21.525735+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,7.5
2021-06-13 07:06:25.402208+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-111.0,mdot-six,-1.2
2021-06-13 07:11:29.278288+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.5
2021-06-13 07:16:33.141223+00:00,0.91,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,4.5
2021-06-13 07:21:37.016141+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,6.5
2021-06-13 07:26:40.889653+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,5.5
2021-06-13 07:31:44.766547+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-104.0,mdot-six,4.0
2021-06-13 07:36:48.644017+00:00,1.07,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,5.5
2021-06-13 07:41:52.510311+00:00,0.43,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,6.8
2021-06-13 07:46:56.379398+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,7.0
2021-06-13 07:52:00.256288+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,1.0
2021-06-13 07:57:04.123354+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,4.2
2021-06-13 08:02:08.004498+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,4.0
2021-06-13 08:07:11.880339+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-105.0,mdot-six,5.5
2021-06-13 08:12:15.752750+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-108.0,mdot-six,2.2
2021-06-13 08:17:19.620914+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-97.0,mdot-six,6.2
2021-06-13 08:22:23.499751+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-97.0,mdot-six,7.2
2021-06-13 08:27:27.362318+00:00,0.87,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,3.8
2021-06-13 08:32:31.241711+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,5.0
2021-06-13 08:37:35.112949+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,6.0
2021-06-13 08:42:38.983232+00:00,0.95,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,6.0
2021-06-13 08:47:42.860932+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-107.0,mdot-six,5.5
2021-06-13 08:52:46.732812+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,6.0
2021-06-13 08:57:50.600466+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-114.0,mdot-six,-0.5
2021-06-13 09:02:54.484446+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,6.0
2021-06-13 09:07:58.348406+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,0.5
2021-06-13 09:13:02.222501+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,6.2
2021-06-13 09:18:05.665096+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,6.0
2021-06-13 09:23:09.541169+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.5
2021-06-13 09:28:13.415633+00:00,0.37,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,6.2
2021-06-13 09:33:17.288781+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-115.0,mdot-six,-0.5
2021-06-13 09:38:21.163962+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-97.0,mdot-six,7.2
2021-06-13 09:43:25.037325+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,5.5
2021-06-13 09:48:28.908765+00:00,0.99,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-106.0,mdot-six,4.2
2021-06-13 09:53:32.778548+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-98.0,mdot-six,7.8
2021-06-13 09:58:36.657905+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-96.0,mdot-six,6.0
2021-06-13 10:03:40.525789+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-110.0,mdot-six,0.5
2021-06-13 10:08:44.396955+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,5.8
2021-06-13 10:13:48.269482+00:00,1.09,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,7.0
2021-06-13 10:18:52.147126+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.0
2021-06-13 10:23:56.012598+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,6.2
2021-06-13 10:28:59.888507+00:00,0.79,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-111.0,mdot-six,2.8
2021-06-13 10:34:03.756770+00:00,0.88,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,5.8
2021-06-13 10:39:07.635836+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,2.8
2021-06-13 10:44:11.501345+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,6.8
2021-06-13 10:49:15.377246+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,6.5
2021-06-13 10:54:19.261862+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,4.5
2021-06-13 10:59:23.133629+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,5.0
2021-06-13 11:04:26.999643+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.5
2021-06-13 11:09:30.874919+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-106.0,mdot-six,4.8
2021-06-13 11:14:34.748685+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-98.0,mdot-six,6.5
2021-06-13 11:24:42.068421+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-97.0,mdot-six,5.0
2021-06-13 11:29:45.943731+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-108.0,mdot-six,2.8
2021-06-13 11:34:49.812202+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,4.5
2021-06-13 11:39:53.690652+00:00,1.03,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-114.0,mdot-six,-15.0
2021-06-13 11:44:57.564751+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,5.5
2021-06-13 11:50:01.437557+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,3.5
2021-06-13 11:55:05.309028+00:00,0.78,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,5.0
2021-06-13 12:00:09.184014+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-107.0,mdot-six,2.5
2021-06-13 12:05:13.056596+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.8
2021-06-13 12:10:16.927788+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.0
2021-06-13 12:15:20.812665+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,5.5
2021-06-13 12:20:24.675332+00:00,0.37,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-106.0,mdot-six,3.2
2021-06-13 12:25:28.551730+00:00,0.37,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-105.0,mdot-six,4.8
2021-06-13 12:30:32.419743+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-106.0,mdot-six,3.8
2021-06-13 12:35:36.299335+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-108.0,mdot-six,2.0
2021-06-13 12:40:40.174636+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.5
2021-06-13 12:45:44.041925+00:00,0.38,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,5.0
2021-06-13 12:50:47.922137+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-96.0,mdot-six,6.2
2021-06-13 12:55:51.791814+00:00,0.48,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-97.0,mdot-six,5.8
2021-06-13 13:00:55.668521+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,4.0
2021-06-13 13:05:59.541336+00:00,0.61,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-107.0,mdot-six,1.8
2021-06-13 13:11:03.410915+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.2
2021-06-13 13:16:07.284340+00:00,1.07,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,5.8
2021-06-13 13:21:11.153720+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,3.2
2021-06-13 13:26:15.027407+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,5.8
2021-06-13 13:31:18.900900+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-108.0,mdot-six,-1.5
2021-06-13 13:36:22.780182+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,4.8
2021-06-13 13:41:26.650005+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-104.0,mdot-six,5.2
2021-06-13 13:46:30.520395+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,3.2
2021-06-13 13:51:34.404100+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-98.0,mdot-six,4.2
2021-06-13 13:56:38.270668+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,6.0
2021-06-13 14:01:42.140128+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,5.0
2021-06-13 14:06:46.015557+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,4.8
2021-06-13 14:11:49.885972+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,4.8
2021-06-13 14:16:53.763354+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,6.0
2021-06-13 14:21:57.643224+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,3.8
2021-06-13 14:27:01.514781+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,4.5
2021-06-13 14:32:05.380425+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-108.0,mdot-six,4.0
2021-06-13 14:37:08.825884+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-106.0,mdot-six,2.5
2021-06-13 14:42:12.717920+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,4.0
2021-06-13 14:47:16.569608+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-104.0,mdot-six,3.0
2021-06-13 14:52:20.452774+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,7.0
2021-06-13 14:57:24.327846+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,6.8
2021-06-13 15:07:31.639282+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,3.5
2021-06-13 15:12:35.509332+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-111.0,mdot-six,-2.2
2021-06-13 15:17:39.389701+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-99.0,mdot-six,8.0
2021-06-13 15:22:43.254286+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.0
2021-06-13 15:27:47.132549+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-113.0,mdot-six,-0.2
2021-06-13 15:32:51.006791+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-107.0,mdot-six,3.0
2021-06-13 15:37:54.879331+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,4.2
2021-06-13 15:42:58.754333+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,5.0
2021-06-13 15:48:02.623449+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-105.0,mdot-six,4.8
2021-06-13 15:53:06.507806+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-111.0,mdot-six,0.5
2021-06-13 15:58:10.371038+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.8
2021-06-13 16:03:14.248883+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,6.8
2021-06-13 16:08:18.122430+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-114.0,mdot-six,-3.2
2021-06-13 16:13:21.998122+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,4.2
2021-06-13 16:18:25.866529+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,5.5
2021-06-13 16:23:29.743232+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,4.5
2021-06-13 16:28:33.614934+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,5.2
2021-06-13 16:33:37.490582+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-107.0,mdot-six,4.8
2021-06-13 16:38:41.359176+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,5.0
2021-06-13 16:43:45.238147+00:00,0.33,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,6.2
2021-06-13 16:48:49.107682+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-107.0,mdot-six,1.2
2021-06-13 16:53:52.984901+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.2
2021-06-13 16:58:56.861562+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,5.2
2021-06-13 17:04:00.728390+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-106.0,mdot-six,3.8
2021-06-13 17:09:04.608696+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,5.8
2021-06-13 17:14:08.483459+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.0
2021-06-13 17:19:12.357423+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.2
2021-06-13 17:24:16.226413+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,6.2
2021-06-13 17:29:20.099712+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,6.0
2021-06-13 17:34:23.972873+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,5.8
2021-06-13 17:39:27.847054+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,4.8
2021-06-13 17:44:31.723379+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,5.8
2021-06-13 17:49:35.594880+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-105.0,mdot-six,4.0
2021-06-13 17:54:39.473864+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-106.0,mdot-six,2.2
2021-06-13 17:59:43.346245+00:00,0.33,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,5.5
2021-06-13 18:04:47.231939+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,3.8
2021-06-13 18:09:51.089897+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.0
2021-06-13 18:14:54.971176+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,4.5
2021-06-13 18:19:58.839566+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.5
2021-06-13 18:25:02.711888+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,3.2
2021-06-13 18:30:06.579940+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,1.0
2021-06-13 18:35:10.456882+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,4.8
2021-06-13 18:40:14.331531+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,5.2
2021-06-13 18:45:18.201211+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,5.0
2021-06-13 18:50:22.081254+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-105.0,mdot-six,5.2
2021-06-13 18:55:25.951036+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-106.0,mdot-six,3.2
2021-06-13 19:00:29.827472+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,4.5
2021-06-13 19:05:33.705459+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,4.8
2021-06-13 19:10:37.576320+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,4.2
2021-06-13 19:15:41.450262+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-106.0,mdot-six,4.5
2021-06-13 19:20:45.321487+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-108.0,mdot-six,2.8
2021-06-13 19:25:49.197517+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,4.2
2021-06-13 19:30:53.069417+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-104.0,mdot-six,5.0
2021-06-13 19:35:56.941606+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,5.8
2021-06-13 19:41:00.823532+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,4.8
2021-06-13 19:46:04.692356+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,4.2
2021-06-13 19:51:08.567520+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-105.0,mdot-six,4.2
2021-06-13 19:56:12.444338+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-105.0,mdot-six,4.8
2021-06-13 20:01:16.315736+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,6.2
2021-06-13 20:06:20.182326+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,5.0
2021-06-13 20:11:24.057908+00:00,0.33,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,6.2
2021-06-13 20:16:27.934596+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,4.8
2021-06-13 20:21:31.867277+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,6.0
2021-06-13 20:26:35.681525+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,5.8
2021-06-13 20:31:39.558134+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,4.8
2021-06-13 20:36:43.431084+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-98.0,mdot-six,5.8
2021-06-13 20:41:47.298987+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,4.5
2021-06-13 20:46:51.173455+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,5.2
2021-06-13 20:51:55.046702+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.0
2021-06-13 20:56:58.925047+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,3.8
2021-06-13 21:02:02.796093+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,5.2
2021-06-13 21:07:06.684109+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,5.2
2021-06-13 21:12:10.548006+00:00,0.33,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-98.0,mdot-six,6.8
2021-06-13 21:17:14.421993+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,6.8
2021-06-13 21:22:18.296856+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,6.0
2021-06-13 21:27:22.173146+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,6.2
2021-06-13 21:32:26.040559+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,4.8
2021-06-13 21:37:29.922259+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,5.0
2021-06-13 21:42:33.790284+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,5.0
2021-06-13 21:47:37.666324+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-105.0,mdot-six,6.0
2021-06-13 21:52:41.541257+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,6.2
